LSOA_CODE,AvgPrice,MeanPTAL,MedianPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01001557,343460.31501842005,2.829004230329845,2.039841295312818,1424.0,0.1287511022916781,0.6595719463109245,0.21417913049403747,1580.1931855170014,424.3774183016194,6,644.3928277814283,2285.527474922848,0.017751358467883133,28,3,108175.11251484248
E01001558,385000.0,19.406729460383836,20.500855576081157,1304.0,0.14901643721263588,0.721,0.073,265.0,59.19301295476445,18,250.65651277045058,2378.3422302641925,0.015988197431467246,43,3,94563.20871344293
E01001559,430000.0,5.237589230202165,5.673600370381874,1540.0,0.922211651230834,0.552,0.038,82.0,142.85311630975872,9,322.83368281431115,5791.596407139341,0.006281926505397441,66,7,641867.5928899586
E01001560,485000.0,10.390293509900086,10.929804719965352,1507.0,0.2642344763320081,0.6161472932430926,0.12901016726684508,379.98784858048646,50.5842531658636,18,1158.3593603144902,2540.171683496926,0.009613341947245321,30,4,196806.98435868547
E01001562,229000.0,7.700547614015276,6.576514466637469,1717.0,0.14246631054785966,0.6268844822332164,0.06796137380226992,674.3958031068868,217.43699050376827,21,830.242264383362,1368.028616374048,0.009602548239430268,27,4,107649.23344824345
E01001563,575000.0,5.61652609394265,5.328691942115492,1497.0,0.19460665411689884,0.634,0.144,181.0,80.85621539065497,16,228.2911256444714,2211.604668415269,0.01136323342969516,37,2,130248.33437918869
E01001564,825000.0,6.737219587608548,6.786617274931604,1576.0,0.23130201039827483,0.673,0.132,180.0,190.45468279645812,12,268.0091592229806,3065.694533731291,0.013254146132050323,38,2,174335.7164431368
E01001565,922500.0,4.434472212341626,5.837124804660158,1457.0,0.223054455145583,0.449,0.408,47.0,73.96803449609267,12,233.98412654296317,2195.127858985542,0.009841167182363149,28,1,200821.45258670163
E01001566,999000.0,7.457646864467593,7.212176552464545,1636.0,0.1985062156882638,0.363,0.15386434151967457,1.0,290.1321967025668,14,527.4333923401854,1974.205363559015,0.00994529118699597,19,1,186360.14614464433
E01001567,913750.0,5.971071690678679,6.020333047979047,1528.0,0.3099377151218565,0.6288750584320048,0.14933111928345066,300.1350237059145,86.05214482711789,11,323.6021270502282,3687.8163190365494,0.011898660480258541,47,2,304420.64076716045
E01001568,1232500.0,2.237783812335839,1.265723009062953,1536.0,0.8981599180871099,0.535,0.264,2469.0,507.8361174096558,0,507.52175316243586,4949.7223710440285,0.005510938878165613,49,3,862750.8256897267
E01001569,749000.0,7.636579219075125,8.338494575280045,1531.0,0.29435355983539546,0.723,0.213,89.0,116.62692025697069,11,116.62692025697069,3226.768515738112,0.010962229078551138,45,2,249384.5126056895
E01001570,530000.0,4.708205683602651,4.304074807467988,1604.0,0.4066195950117159,0.342,0.299,20.0,309.60332406427005,7,760.6002523256615,2998.499581311864,0.0073742148263611345,44,4,243849.8599197441
E01001571,435000.0,8.968965530854394,6.28715237930609,1590.0,0.14806831732032444,0.6402106658336888,0.07809280005266837,91.45285109539107,115.12475100653876,12,1360.4372955732888,2850.1008847549588,0.019245039875423423,52,1,143651.61215296228
E01001572,432500.0,17.669831374628245,18.64246492638953,1556.0,0.16830934294249422,0.561339832379749,0.09929108953163122,158.60456919727403,58.904745912910855,17,1781.64395462459,3038.2654903199013,0.018051677795631296,51,3,158281.69397157847
E01001573,460000.0,8.28235780964057,7.652858884118828,1361.0,0.13817306557715975,0.6615324021747645,0.1173311738959246,37.48512939778286,11.375344397328902,23,1134.4461600870477,2287.626431127775,0.016556209292766556,31,1,136883.61872962338
E01001574,270000.0,5.04808884540202,4.492379512383463,1564.0,1.0053081884737645,0.597,0.137,135.0,70.98487743773072,5,1817.6603959320032,6286.571699599849,0.00625340200917571,87,6,911175.023284692
E01001575,405611.0,14.462087441993264,11.388452381801208,1534.0,0.21889865246767262,0.0,0.07048771817252067,1.0,190.01471040136522,15,1989.9078880602528,2471.4563781810066,0.011288731717749058,25,2,207372.54342494317
E01001576,377500.0,5.178922956566693,4.600227420856983,1421.0,0.2386739922172329,0.607,0.318,26.0,119.05640692392072,22,1362.778999264554,3157.8117404481404,0.013230640715423698,41,2,254922.1602009614
E01001577,372000.0,17.865437104455633,18.458733730079853,1516.0,0.21115777814400546,0.5790533773342905,0.1939900724754524,251.9607212672355,163.10984812883072,21,1655.1517465702127,2119.5524797728567,0.010039375861869948,35,1,206436.44581619682
E01001578,335000.0,18.542789547682062,19.300508826150335,1481.0,0.2717981305481065,0.716,0.19363452823497643,44.0,287.2833961108624,26,1679.0936190794957,2712.3147765629737,0.009984290077949647,43,1,231620.1774450665
E01001579,390000.0,4.988090752733941,4.860234786656851,1507.0,0.25254704167353814,0.461101637101338,0.20558752873965572,64.9101189379082,131.6684896435632,16,975.7750905456553,2841.6170171565855,0.011251788981763445,36,1,236665.89211998024
E01001580,590550.0,15.33708721716186,15.09360220039384,1567.0,0.29710534598192667,0.625,0.077,46.0,100.78905897246636,26,377.56033515406347,3612.662705741071,0.012139010188322866,51,4,300493.3440264421
E01001581,885000.0,17.43663289205842,17.461446923464536,1571.0,0.20887227199091662,0.589,0.075,61.0,64.61419824739173,25,139.73705469215164,2743.4974999861165,0.013134969093618344,38,1,185803.61540162188
E01001582,485000.0,6.302495455534796,7.184280923756693,1369.0,0.34209046984064895,0.739,0.07600534950555732,121.0,213.28074466576896,10,508.202704624237,3483.2888731906555,0.01018233481841313,30,1,247536.57897104498
E01001583,426500.0,9.932521865679703,9.605046039206876,1554.0,0.29374888104300445,0.6206136154165697,0.196,15469.728479907675,147.44067549093393,16,343.1313612070562,2775.9348062544873,0.009466257535670243,24,3,266058.81430942804
E01001584,793750.0,5.87587671669392,3.952417866388047,1517.0,0.32833152800062426,0.47161793969550225,0.10874240565649433,5728.617483179376,457.32842503041564,4,59.16766586637294,1626.8398583089313,0.004954837096343269,21,3,321102.84057054616
E01001585,580000.0,11.431909996256556,11.94424835021143,1552.0,0.17917976018979967,0.6588116859331702,0.1154398239994302,9643.758212383149,370.82095133299475,22,423.5257221308926,2227.8240340401076,0.012433357439639641,30,2,163044.21955784745
E01001586,394250.0,13.60586472425624,14.799112690062575,1498.0,0.2139849777756913,0.6657472796756084,0.12498791097878643,8712.252333276187,119.8965142025791,22,447.5002625119641,2583.555692744204,0.01207203523731411,43,2,227170.09382305958
E01001587,568000.0,8.662531180869072,9.230843033149611,1480.0,0.2742502117659968,0.6392432692582528,0.08223793747673394,16042.976729864396,142.2236986550738,7,740.5305492816859,3168.195226093988,0.011553426072775926,38,3,250361.84148661562
E01001588,380000.0,9.16926686014763,9.11631351802098,1531.0,0.5213139252080662,0.618,0.053,503.0,68.10264245607013,9,874.1696664878709,3955.856634721168,0.007588349804764122,50,6,617145.0934621884
E01001589,550000.0,13.045712682629048,12.490858005027045,1542.0,0.21063829615868848,0.533,0.188,3216.0,269.5826623729993,20,209.25535071336967,2560.0362341691302,0.012153648288680513,38,4,208426.0646051056
E01001590,605800.0,14.0855107713482,13.766590026700172,1715.0,0.15547824406423497,0.634,0.12341388205896564,6.0,32.95220081744015,22,231.0683359667124,2233.758374546765,0.014366911127197861,27,1,155479.3758219926
E01001591,332500.0,13.094246767586478,12.79660556495587,1621.0,0.2017599945640942,0.6192201088144077,0.14687152938654194,4156.78653603357,63.78531331731934,18,462.04668206916807,2014.4350447413553,0.009984874369436958,25,3,198394.85013663286
E01001592,729000.0,12.568630183683895,13.478632595739604,1631.0,0.23908069070133428,0.6326890470817882,0.14536746995557948,1610.8334200287238,74.99933817482503,16,203.17713422632352,3149.027491055709,0.01315779211149124,41,4,273026.1823191269
E01001593,585000.0,13.45144186925787,14.441861190180678,1585.0,0.18557148331174605,0.635,0.06797459056866312,20.0,60.11353450655923,18,293.1955877942487,3376.316248679339,0.01819438309088102,46,3,185882.35240667145
E01001594,294500.0,11.13438471014302,12.044933724351178,1585.0,0.15011630405857557,0.6037567442171299,0.08534679478294614,2787.31300070976,139.06193553929577,10,588.424605549721,2031.6477523199585,0.01355477468706132,37,3,198263.39934887248
E01001595,602500.0,9.736845880335476,9.227564098962482,1619.0,0.36991917588484835,0.641,0.1940905703212066,1569.0,205.34458433890637,8,931.9858180541507,2541.314378530992,0.006869941928403786,47,4,384471.2841162675
E01001596,605000.0,4.640277718972908,4.04502144566384,1536.0,0.2927756979539712,0.6092594477688561,0.14038968317306547,102.30954065515932,125.93683421586962,7,1938.2002263111622,3277.3912844720426,0.011185193695805949,39,1,292995.4950688828
E01001597,472500.0,8.566783659103683,8.459197241426335,1460.0,0.32422804108275777,0.223,0.316,9.0,207.73085543911898,12,1248.5507637921587,4267.902309830735,0.013163246233379826,44,1,322064.8682839227
E01001598,579000.0,6.451783410368705,7.580482030235935,1563.0,0.46522278343587997,0.517,0.12130192028266552,5.0,402.68616657825976,3,1812.6586158054156,3631.8713805044104,0.007806750151193108,31,3,498518.06434422295
E01001599,575000.0,6.403490607188231,5.960924335425692,1534.0,0.4542097545420923,0.841,0.119,60.0,42.87444329932009,14,2125.429939657206,4352.197672334905,0.009581920270303738,57,3,444073.5191620226
E01001600,346000.0,10.752918183360633,10.819225968335369,1531.0,0.30303396556580126,0.696,0.12430930223243798,33.0,201.59350234425182,14,2338.2894798927177,2785.7330999658243,0.009192760880175264,29,4,254013.46442229117
E01001601,597500.0,8.15320188103328,9.38246740985432,1604.0,0.24179006759573113,0.6298455785941235,0.10823711855583784,30.33423338748902,196.2394844548792,10,2094.386188746531,2895.318112317943,0.011974387941516791,37,1,229070.04327885676
E01001602,505000.0,5.943282592088356,6.67180025313865,1680.0,0.2569637707595091,0.865,0.11931657422992904,22.0,206.0722269628026,17,1651.8854309493736,5132.04624288575,0.019971701706179363,85,3,257670.73229189482
E01001603,410000.0,6.954777285930758,7.097872492575608,1533.0,0.2105223101730618,0.54,0.15133259450704437,8.0,212.18970141945425,18,1538.5512524227436,4060.359841379676,0.019309239040230925,65,1,196427.41040277775
E01001604,737500.0,13.993959274889766,13.019279814186651,1511.0,0.2372346322352559,0.562,0.10431384462168358,39.0,175.7110928304411,15,226.66993909227557,3119.0395434901216,0.013147451469580584,53,1,202986.80139525988
E01001605,615000.0,4.460476583278322,4.861818028169345,1585.0,0.6612850840237051,0.48,0.17,208.0,277.59118973308864,8,489.31404355099266,4257.983657744744,0.006438972505400493,36,5,582887.0687424002
E01001606,570000.0,2.961919539531875,2.438014693733132,1583.0,0.21088520593730456,0.0,0.2945,3.0,185.91459443068004,8,399.2369685094384,2928.017939696158,0.013884298994137975,29,2,210997.03180415157
E01001607,526690.0,9.40882140048934,9.729491965640683,1504.0,0.21125670450271866,0.43458836240171156,0.2945,94.02659541344059,281.91821187659326,16,521.612124693628,3875.8806818082403,0.01834675746629383,51,2,200751.90713354884
E01001608,780000.0,7.885043178900737,6.031059744730003,1470.0,0.47154279193146253,0.5520654784828376,0.137334119204389,3139.85013976142,283.03018140858825,7,332.5815827219078,4196.570309074847,0.008899652682705124,37,3,456915.75006773544
E01001609,455000.0,18.806788625257035,19.238993713189316,1573.0,0.33626335689629144,0.297,0.419,90.0,235.3975382534513,29,440.0406931664027,3852.7690117248508,0.011457600781355675,45,3,268679.028611428
E01001610,500000.0,3.521158130244748,3.611476793406491,1628.0,0.22091039362838152,0.5815318227684521,0.266,204.85172391700507,311.2251652592325,7,980.3426114774679,3275.6681592375744,0.014828122408147024,31,3,208315.18136624008
E01001611,489250.0,5.393487543611987,4.640365173275836,1575.0,0.201022680319676,0.5080773532685825,0.2968420684000587,269.8671899580641,86.86197228311671,7,943.4525713782037,2877.204591369052,0.014312928779490343,44,2,188654.7832085317
E01001613,370450.0,10.516998105162614,11.868458254321068,1471.0,0.7306462191328835,0.5150795761401622,0.17,135.70184917454367,150.17206533887062,13,912.1693428516726,3092.6150740802673,0.004232724641416616,45,6,344012.9170458272
E01001614,815000.0,5.691213208348469,5.896456809023088,1455.0,0.8827607125929814,0.582,0.03,87.0,76.41750214009421,11,573.6337840927994,6077.237681203919,0.006858724400567799,54,4,748024.7830558037
E01001615,345000.0,10.468144351568272,8.685428162032444,1479.0,0.9548746529552512,0.605,0.074,4778.0,63.024259329286366,2,1098.7579934926293,4345.049017125041,0.004550375560433276,51,5,649696.5113018419
E01001617,385000.0,8.723494772598901,8.809798142127201,1493.0,0.6939026206914004,0.3568345438982501,0.28033661539494,66.52276817796854,79.20311634153475,7,1573.2497184830447,3163.981606035734,0.004559689010810443,27,4,374745.76789935195
E01001618,600000.0,5.805824154150013,5.20963128720988,1511.0,0.34777873852234065,0.6377447066617674,0.16549999999999998,60.59461263389964,136.4619680675957,12,1728.4158127234705,3231.4018090390127,0.009291345750278346,40,2,393389.07346100773
E01001619,385000.0,10.240573610442992,11.248706964751728,1393.0,0.32241904187774467,0.7033328667262088,0.1412431612713112,128.5329833764724,98.04260840033328,13,2074.380586167549,2476.811062995268,0.007681941478081512,26,3,265598.2553212863
E01001620,495000.0,8.867820263027552,8.811482632888927,1452.0,0.2607358051758903,0.5467782314085234,0.23257232269625688,1328.9088653673418,105.54372273030388,16,243.849448351755,3809.070601395574,0.01460890490044435,47,2,202668.39216539604
E01001621,507500.0,14.64683475472197,14.233223133973038,1466.0,0.36674231200294055,0.407596454388581,0.17,14.230774230242739,251.6243022111394,20,78.70343601212713,3375.4393078002745,0.009203815898186024,34,5,226248.53802323475
E01001623,475000.0,8.941227408426819,9.717266671377365,1456.0,0.27671046258222076,0.663,0.005,19.0,233.41096988224103,13,249.20647603160805,3293.0796276934557,0.01190607307094375,44,4,286910.72833818616
E01001624,443500.0,7.054493115414168,6.307167243344088,1614.0,0.2243914711352552,0.45882468592637005,0.1815896962073805,20.130324582258492,216.8869774211199,15,674.4210607666956,3726.6838184935823,0.016607934522327648,61,2,218901.60164747832
E01001625,422500.0,7.597378569116805,7.204195691316032,1641.0,0.2687076599417372,0.415319683206247,0.031,42.839907539874915,213.06630043452392,13,256.95306397535074,4387.715781388215,0.0162650963744979,63,3,254644.37714287135
E01001629,310000.0,37.100647083749,37.630994081990785,1481.0,0.2056004926781727,0.723,0.27019384423095355,91.0,137.7254961848593,21,278.7802138575707,1724.5331399194802,0.00838784783723994,23,3,197730.79968407273
E01001631,407581.28570887516,25.93892051236392,26.055637868807267,1553.0,0.1970994479638928,0.722,0.006,1231.0,62.982869362866616,26,87.13747649353057,2318.28007690425,0.011762100841920635,35,3,131530.8722620177
E01001632,420000.0,18.50008516477473,17.012513178288387,1745.0,0.12045979584473084,0.5558361239634384,0.22599601640691735,42.929346482594916,10.821264891816027,17,423.4145477598415,2540.5467263283363,0.02107638006512425,44,1,120539.99398749968
E01001633,350000.0,11.178539444198217,7.845497155749066,1721.0,0.11510274944210784,0.5423108147154452,0.22621486888966258,202.72167520792323,218.0671518810944,17,591.0595229600713,1144.4622081979444,0.00994289690107513,22,3,109994.45186692657
E01001634,411124.16244018386,17.094307492080144,17.545124740653723,1525.0,0.11621990678099299,0.469,0.335,51.0,58.5606326408475,18,484.3711841741293,1037.2900713892366,0.00892538001442823,26,2,125254.98758367979
E01001635,427500.0,7.450554472316497,6.734481685786122,1494.0,0.2108303146479984,0.588,0.31693968028322284,17.0,235.22447254784845,17,853.9888664715372,3771.7653223422517,0.017890059086579348,55,3,201084.08133600847
E01001636,475000.0,9.468050882457062,10.190049675555812,1668.0,0.1248344887135568,0.608,0.04,88.0,160.20805743589264,18,699.9132054383151,1669.0496567770765,0.01336994766449242,46,2,107001.68911287167
E01001637,333306.0,8.001099636643952,8.392019822011823,1541.0,0.18570797452299015,0.602,0.3130617137241633,38.0,226.8928119274587,21,824.0649787246564,2662.2486604226106,0.014341926860633125,44,3,179244.0035317515
E01001638,367000.0,25.52824476805168,26.66231263334162,1521.0,0.10845597687338117,0.5878265200324841,0.09359389639976402,8233.620758626255,161.1634717535887,21,208.37647570676364,663.821655721876,0.006121440607862774,9,3,89541.48732443045
E01001640,500000.0,14.319734335688022,14.25802310362769,1538.0,0.2509486814980062,0.653,0.1659939600088317,20.0,137.1461275793087,14,246.71797673291022,1620.0390052284101,0.006455658565559274,27,3,44219.91193397139
E01001641,791500.0,20.327518567105965,19.579946826911247,1559.0,0.42651624752054934,0.668,0.072,50772.0,42.749266334394115,20,171.98625313118654,3766.1132522832027,0.008830029831511623,65,5,191408.16749468292
E01001642,675000.0,9.189118463820812,8.723486903005465,1653.0,1.1959314632089577,0.584,0.196,49661.0,428.96619452463466,2,710.0081980770419,6849.230147756478,0.005727100051925626,87,5,1343196.2012806518
E01001644,442500.0,21.3775700457245,19.888021040002887,1806.0,0.19125721085075048,0.64,0.143,68.0,81.62660653362875,26,489.6504813506869,2941.0574365538473,0.015376599573489844,46,4,156905.03615954146
E01001645,407000.0,4.584478181439793,4.242405152859307,1592.0,0.29002228609924185,0.5412305630602734,0.218,363.752374387437,28.35099664353339,16,1043.7060164505976,2392.608540440841,0.008248181202868647,23,2,335567.843504837
E01001646,300000.0,10.190211858286425,9.42346012846914,1535.0,0.21107256649231892,0.6333409983504631,0.26209197999210043,302.2275033201577,62.985163324274886,15,1636.4302662602493,1369.022613745716,0.0064863406088116705,24,4,219214.8428023276
E01001647,460000.0,7.52780081933966,7.606161934186474,1431.0,0.3466423491515387,0.6202912350763377,0.07586747570795213,623.2997812578441,104.20258038174666,17,901.4006244311236,3360.8727058979175,0.009695411405219834,37,2,393953.5846352688
E01001648,385750.0,4.512512835336336,3.448790948986226,1486.0,0.4166463403538561,0.601,0.06858664041348433,25.0,336.4157060510908,13,1320.628193051251,2556.1982992430067,0.006134940284158296,33,5,611998.9546848163
E01001649,468000.0,2.783334045960213,3.210839343362163,1533.0,0.33236410810014333,0.4502963382264326,0.074,160.2357685817803,421.96369575993987,9,803.0474173137444,3612.296134488534,0.010870719950034214,37,2,365592.4538024166
E01001650,487500.0,7.028651244010189,7.267771046760984,1600.0,0.2081917921768253,0.575739204440408,0.2875737199245096,902.0074746760982,325.40135565296345,7,1169.9029728081357,3543.3433168240554,0.016988326455734202,44,2,199423.44109576964
E01001651,405000.0,5.682338198306021,4.924741280335541,1520.0,0.307105353940266,0.626,0.074,382.0,172.05323071859067,15,1507.7854722391075,2753.345221274037,0.008976387343252536,39,3,322213.32312080904
E01001652,630000.0,7.647017061954902,6.936670909654794,1540.0,0.266201105578885,0.742,0.07662081547634722,40.0,71.73340869474957,15,749.2155675739531,3438.8637597113707,0.01291827874185556,47,1,200579.70712621635
E01001653,327000.0,3.236294565370076,3.317616860933084,1590.0,0.2660540002668673,0.3866133226806187,0.17546611569535137,1631.2569150743564,212.18470083040066,10,241.77315605062418,2627.069703829803,0.009872623257137557,32,3,216390.1343654636
E01001654,490000.0,2.497627392932535,2.810447529262039,1424.0,0.30109734496247725,0.662,0.05434491404857103,160.0,47.445656492699065,11,397.15367283420636,2274.418346207828,0.0075528334571829505,25,4,364391.7807229847
E01001655,335000.0,5.855647364231218,4.719309237837042,1504.0,0.4344777400622892,0.481910528340361,0.41900000000000004,58.34097120880818,172.9825789281593,11,730.9865045463616,3066.864992206403,0.007057971273278196,33,6,353149.8216775606
E01001656,790000.0,4.54528019525925,3.950930451669687,1329.0,0.2759450447889698,0.6382391621956,0.08762812142196603,1256.3725107237933,260.9410284454972,1,288.4645184931215,1814.0132794271565,0.0065739105578753775,18,1,256868.7309000916
E01001657,575000.0,7.785649771490715,7.976459394537591,1374.0,0.4044449362760469,0.386,0.07429568586220046,3.0,255.1635577206366,10,728.2838063456503,2260.1213121719948,0.005588150434286013,30,3,364270.441720573
E01001658,380000.0,6.872805515112032,6.491774068203364,1445.0,0.43453792162533184,0.619,0.005,1007.0,231.12227696681651,12,907.6991014774508,3210.7444190970136,0.007388856086760831,38,2,332561.21797198534
E01001659,749000.0,7.498034721877595,7.978747977094971,1350.0,0.37760437069391867,0.0,0.13495940305939344,1.0,232.18824872823294,13,670.3266021646767,3396.3017681580577,0.008985239837354244,48,4,396085.3278753387
E01001660,447500.0,4.041234347922523,3.371798460906209,1477.0,0.33487292802807905,0.5509155841107397,0.08206702314590494,226.3669683094715,179.26051984680043,9,270.7353113115564,3282.823203647774,0.009804295735664147,39,4,267654.71213400114
E01001661,473789.8873756831,6.321785596740797,6.916839041629196,1463.0,0.4550618429899262,0.613,0.031,119.0,184.17417510473857,19,646.3192020465476,3852.068151169273,0.008466600820169869,49,5,450076.5701139025
E01001662,612500.0,13.005078346296614,13.645456257259331,1590.0,0.23596926297849102,0.721,0.10862359402271302,285.0,45.86224339017374,16,843.1064130771972,2998.2899289376,0.012706273228521713,47,3,214630.6698953256
E01001664,787500.0,14.427344128686872,13.84625015752106,1496.0,0.15574238053673758,0.811,0.151,10.0,91.23605738406815,12,349.39453439342793,2865.652737879503,0.01840001362673835,45,4,143863.08740202608
E01001665,757500.0,16.268711535226977,16.368888814528468,1390.0,0.18634801763039022,0.6604232627097139,0.09719964252983328,6931.342430833866,11.353383093206954,19,461.75509210359894,2675.6825505396987,0.014358457953203604,44,3,182495.70774726087
E01001666,515000.0,11.971362722380348,13.259972544901313,1516.0,0.43456138690920804,0.601,0.045,10270.0,160.8389412964586,18,320.52929111006864,4088.1434485722,0.00947404715538017,41,4,442767.37915620185
E01001667,572500.0,14.559021767135608,14.643360369263368,1468.0,2.0285718195540037,0.638,0.109,15136.0,263.6334590079309,13,890.916922533752,12619.82405921822,0.006221038830162187,152,8,609382.0827036784
E01001668,519000.0,11.258278042947401,11.442947446095651,1505.0,0.35571464367049727,0.5457549569099917,0.1779333202404361,24021.193858129725,289.6895730030525,9,525.0616125701528,3083.5234759013856,0.00866853116892677,54,3,176141.10288181886
E01001669,400000.0,5.377724828541858,4.831826234548716,1629.0,0.5040545679692892,0.634,0.17616684336045552,9.0,198.74659683264233,6,1215.314128408605,3389.6305639149905,0.006724725632779673,49,6,474453.4812607042
E01001671,400000.0,4.740114137076707,4.833306560027852,1495.0,0.19555013490142623,0.48520895045102513,0.2642184003113832,326.47354817954135,33.78073860501916,11,1178.6606833745743,3422.327630659487,0.017500893795344856,38,4,183643.42516134118
E01001672,387500.0,7.645691930703842,4.12200826712137,1580.0,0.3602930260404653,0.752,0.09409798610933093,3.0,245.9960222743483,9,355.561339594753,3053.2755546775406,0.008474422538936334,45,3,128805.53007626199
E01001673,270750.0,18.71240416458152,18.128125571945446,1648.0,0.17459301590841192,0.316,0.447,24.0,80.7884588508195,18,193.17123752784815,2425.603808708191,0.01389291937619312,57,1,117130.57671019674
E01001674,415000.0,8.681339556975521,8.857872271277055,1691.0,0.2143410861847356,0.538565454689729,0.137,30.554632884966516,163.78326509300464,15,608.8048065374652,2980.2961385525914,0.013904618662528448,38,2,240625.98063665177
E01001675,407067.90516622586,13.215484349475078,15.040157698500565,1629.0,0.15520950916200124,0.528,0.11875944735490662,14.0,225.6011138161419,11,482.312142795902,2235.2921315541166,0.014402010025800513,41,2,150561.09496726008
E01001676,424000.0,9.861951940228623,9.645505296401604,1512.0,0.13138641621350547,0.5372805162960835,0.3449345315270667,20.16879252364937,93.50550950310932,21,879.7716155946865,1942.0759822451892,0.014781367092699334,29,4,110413.61049369576
E01001677,386500.0,9.07457272713988,9.226241802023232,1595.0,0.20055844583159552,0.689,0.069,186.0,232.1761563277258,14,678.2010682668657,2560.1113556226164,0.012764715689070541,37,4,191300.85821691534
E01001678,430000.0,4.004013182100855,4.185833453547455,1527.0,0.26178287510662623,0.5693675802049547,0.20071372284836167,64.03759771922157,218.28971256102443,14,1261.3783898017048,3008.2911207575144,0.011490155725089749,54,3,198658.66313232147
E01001679,457500.0,4.959210879520588,4.484536815321194,1278.0,0.2129784049363231,0.615,0.2519952208799645,4.0,306.56801485372995,19,1863.0661938201247,2106.276971860072,0.009884611066963481,28,2,221860.2557777913
E01001680,580000.0,3.133996498262175,3.00527188508662,1515.0,0.6081564782647741,0.574,0.052,601.0,325.10549780577253,7,1544.0387267303988,3855.075087858653,0.006336535000801052,62,6,446237.18616083806
E01001681,520000.0,5.672698510411473,5.774854542571074,1255.0,0.15488698711781193,0.352,0.497,4.0,372.6647007150154,8,1288.2337395797238,2364.476578444213,0.015150468334073264,31,4,152350.27589819624
E01001682,500000.0,5.064753149013293,5.124127277034899,1327.0,0.8709744339144581,0.484,0.27643504989836104,18.0,201.37444469685488,7,1248.3456076150187,2860.9819446989736,0.003287808266277635,36,6,713345.1222164213
E01001683,525000.0,6.350859856804504,6.228108804184577,1489.0,0.13446835776033791,0.652,0.049,79.0,116.82061546515284,18,1176.1600814563394,2081.6157512266936,0.01561724366371227,36,2,120518.33492744679
E01001684,462498.0,3.683625914913038,3.607898997241277,1525.0,1.1852152531749354,0.468,0.314,1487.0,243.19287354122318,4,1060.2638971924132,3170.1105573020823,0.00267377377783866,32,9,1090036.5186053119
E01001685,422500.0,4.842131051725127,4.896565255510444,1518.0,0.18136496669604368,0.546,0.2632447468770681,7.0,133.02118422564067,15,1473.788568901999,2835.4261589292223,0.015636432460274408,51,3,150246.9231867101
E01001686,430000.0,4.705186934958233,4.608374157875259,1553.0,0.1699516473776239,0.692,0.095,22.0,61.96550370604496,14,1515.6957698654385,2712.3826180913666,0.015959886617150143,39,2,169995.59442994886
E01001687,378248.2658833222,11.784801167373493,9.936026117500752,1334.0,0.41559228731931086,0.0,0.1673102632823892,1.0,316.84981346089734,17,498.40520491130746,2672.4466966191067,0.006430452035355621,29,3,205756.88009832014
E01001688,315000.0,9.187223259651224,9.427057382740651,1584.0,0.5236230441435974,0.624,0.011,931.0,152.43408158081522,10,2212.4911668500363,2803.2508219348556,0.00535379809064743,28,3,304357.78009736555
E01001690,351226.76869661774,10.431094409878604,10.489279482067891,1465.0,0.13642183052480206,0.4384343755917468,0.21026453065077347,519.2005672473347,134.79649301294666,13,2308.800249902307,1210.0305258269088,0.008870590788517842,14,2,116764.06604061152
E01001692,318548.037338716,9.329809017833188,9.222633168214085,1519.0,0.07424682716010698,0.5149524655280696,0.1124026634280999,917.5045727527648,209.3795048569228,17,2283.689372887637,766.7766091762196,0.010324594298964965,19,1,74266.9965495001
E01001693,327624.4584639634,9.768188154741448,9.768015756517157,1494.0,0.13632217792634502,0.6257904961117005,0.051454440366132614,784.6509362595642,76.21443985439105,10,2282.1303348862493,1714.9060351859835,0.012578577903407204,23,2,96438.4665363441
E01001694,366000.0,4.964337772470012,4.466345281694523,1570.0,0.3835637643442856,0.525,0.16675454762343184,7.0,175.2477228403076,9,1813.8294271807595,1963.861799879458,0.00512003473552459,21,4,276815.8733977616
E01001695,389475.95179815794,32.49466461847858,34.99012259726159,1502.0,0.10015822140433289,0.285,0.23846906270443508,2.0,108.03442454419918,26,241.87237990040632,1399.1904336036648,0.013969497783632113,25,1,99609.06258478537
E01001696,430000.0,41.23975091319931,39.94194121047611,1532.0,0.1409849469115965,0.512,0.077,205.0,38.62907906313189,34,267.15883567144647,2323.464524865713,0.016472616903624324,42,4,94524.62282620123
E01001697,347500.0,19.427280577024195,12.508041558247488,1476.0,0.15213932431075505,0.359,0.508,11.0,146.08925471348365,19,655.7078678371056,1859.9959065947696,0.012221491404786212,27,1,152190.5833740026
E01001698,269000.0,7.578175924233229,7.378374230564503,1552.0,0.12873304098545946,0.773,0.22,76.0,224.24352034801268,20,1122.7467717976501,1731.319585121311,0.013446998545564694,25,1,128751.37743599746
E01001699,242500.0,13.730123349618149,11.74046134960151,1496.0,0.6871562133950421,0.458,0.346,65.0,265.4501700919794,14,743.392186475115,3311.4723372944736,0.004819914727064655,40,4,747135.0118860174
E01001700,475000.0,10.862112215206023,9.624830070623265,1551.0,0.14335768837732338,0.491,0.428,31.0,95.53911028535627,17,668.2558506866678,2312.7833232177727,0.01613298781232732,38,2,148229.09528660824
