LSOA_CODE,AvgPrice,MeanPTAL,MedianPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01002957,-0.7082608933828544,-0.7834016382149056,-0.768668355723587,0.3793478619385132,-0.15312806910033422,-0.5725966783012226,0.8376550877856002,-0.10551990739503617,-0.6728351886980058,-1.3103120663391714,0.8995095633765833,-0.6472871949675328,-0.9354255947823042,-0.8267528176775517,-0.27077058301017065,-0.025530806235864262
E01002958,-0.019072720583194303,-0.7532840763113569,-0.6674560736467923,0.4267622343208566,-0.2653345332772795,-4.580051945362049,-0.7224902535380596,-0.15399725753700372,2.0449538798906643,-1.5898808530942092,-0.7582737627634101,-0.4988160838572472,-0.3300580437776626,-0.596623105284921,0.3001706060984066,-0.13965418754482656
E01002959,1.833302241751757,-0.9227191802644905,-0.8955587386571103,-0.3103157363501175,0.36035019657031586,-1.2450342621713397,1.1027402285855816,-0.11546824751661483,0.35747899197632826,-0.6113900994515767,1.1545957246489087,0.9439164745301061,-0.6148738663576112,0.2663633161874442,-1.4126529612273253,0.5246556605680839
E01002960,1.0513822332308111,-0.6369270270259391,-0.674584182920263,-0.24565977401055838,-0.06162213130533479,-0.2682567215394259,-1.5141874242715565,-0.15082726494593646,-0.6973981405870956,-0.0522525259415011,-0.12712490284437863,0.6440649193921285,0.24805831006024798,0.4964930285800749,-0.8417117721187479,0.08189234721909487
E01002961,0.5124390207461264,-0.8505923292074651,-0.8802765956752006,0.7457316485293483,0.12837045739178918,0.1856164599155865,0.327843361714379,-0.14904414411346115,-1.1914068027475315,-0.8909588862066147,0.21402976759468478,1.0522841097440023,-0.012924660922543305,0.6690903128745479,0.3001706060984066,0.3460146246189294
E01002962,-0.04718306799696384,-0.966297048984418,-0.9425207387142677,0.17675917994122792,-0.11315658600032621,-0.0804471292132144,1.0889655229560429,-0.15409631980547456,0.3276141371712447,-1.3103120663391714,0.08148166815817745,-0.2269377544681768,-0.5442704871241631,-0.3664933928922903,0.3001706060984066,0.17617536007641627
E01002963,-0.4639916675804432,-0.55011444357274,-0.5228811263714532,0.5517637615106709,-0.2597279224205852,0.2876491687100626,0.9944240238940928,-0.1444339464742022,0.41291759979826903,-0.8909588862066147,-0.7825752194706348,-0.41279428183273986,-0.2242172373249853,-0.8842852457757094,-1.4126529612273253,-0.17253576045311547
E01002964,-0.3573662118730415,0.5343537345507372,0.47769515946387126,0.44400382427807233,0.06610851254769592,-0.2447805224986494,0.5289846544369814,-0.060086227026636525,-0.7154390210428749,1.625160194588726,0.07854878582621458,0.4004633244244926,-0.41194985783973564,0.9567524533653363,0.8711117952069839,-0.03291472690266234
E01002965,0.036824866802807193,0.02921607216140914,-0.02051352980354885,0.6293509163181419,0.1551098475172269,-1.1681776847691934,1.354722592982401,-0.08475273187587853,-1.0092948377721522,1.3455914078336881,0.7716532896432804,1.2496117885765903,0.07358804051320882,0.9567524533653363,0.3001706060984066,-0.06389280463380238
E01002966,0.19837858757159765,-0.8820947398955193,-0.9383402814157913,0.3146918995989541,0.5557168847029884,-0.017843931771143594,0.8055430820969139,-0.1532047593892369,1.7203693270885938,-1.1705276729616525,-0.1204503516277846,0.41064820465863494,-1.205392366078459,-0.2514285366959749,0.8711117952069839,0.6218645011638146
E01002967,-0.2798204259040221,0.06636584523480923,0.07195848472152414,0.5172805815962394,-0.2341504916973228,0.1644995217423907,-0.44941536387862036,0.03015818315547008,0.010173093659542227,0.08753186743601782,0.0719873132793408,0.07479507388718243,0.3672415926402522,-0.021298824303344233,-0.27077058301017065,-0.19324777139896065
E01002968,-0.18935034227349945,1.5331535345826681,1.6430274160767604,0.3146918995989541,0.6875374495489232,0.07606086439196261,0.27491144257685207,1.7924772556467568,-1.0156268105918151,4.420848062139104,-0.46040223011843817,3.569931472071931,0.2983736205848177,4.121035998764008,0.3001706060984066,0.5466802063286738
